,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
12356,AMTN,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12357,TJAP1,52.74065104938881,4.60752,14.350165125495376,7.85154,0.0001,7.4518587154948275,44.2573217756211
12358,ATG9B,59.33021976211656,4.48121,4.751981505944517,0.0001,0.0001,0.0001,0.0
12359,AP3B1,115.34155382030244,0.0001,17.178533685601057,20.16629,0.0001,7.364537810477403,150.263458406479
12360,SV2B,0.0001,0.0001,7.138259577278732,0.0001,42.44893813481072,0.0001,0.0
12361,RIOX2,29.677160554841684,3.59453,12.419996697490092,8.03338,0.0001,7.140496210654423,31.523130385241497
12362,CDHR3,0.0001,0.0001,0.0001,0.0001,28.89639889196676,0.0001,0.0
12363,PFKFB3,75.80414154393594,4.27552,15.167173051519155,5.52225,0.0001,11.336103888919622,0.480535524165267
12364,OR8D1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12365,CCNI,111.22307337484762,3.22766,0.0001,73.29749,0.0001,6.466366100569785,21.816312797103095
12366,SPOCK3,0.0001,0.0001,0.0001,0.0001,44.87322253000924,0.0001,0.0
12367,RPUSD2,82.3937102566637,4.37634,14.391941875825626,7.11769,0.0001,9.505296785971124,17.5876001844488
12368,GDF11,0.0001,3.94272,13.58702113606341,0.0001,0.0001,7.693547048735962,7.400247072145111
12369,USP17L13,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12370,CYP11B2,0.0001,0.0001,0.0001,0.0001,40.190120036934445,0.0001,0.0
12371,PXT1,116.9889459984844,6.70214,14.680845442536327,29.5362,0.0001,0.0001,0.480535524165267
12372,CHRNA1,0.0001,4.93486,0.0001,0.0001,22.120129270544783,0.0001,0.480535524165267
12373,CALHM3,51.91695496029785,6.00684,0.0001,3.08041,0.0001,0.0001,0.0
12374,MEIS2,46.15108233666106,0.0001,12.893642668428006,20.18737,0.0001,7.123361177186481,0.0
12375,KRT81,16.498023129386183,8.87288,0.0001,4.16277,0.0001,0.0001,0.0
12376,CCBE1,0.0001,0.0001,0.0001,0.0001,36.53167128347184,0.0001,0.0
12377,RAB11FIP2,0.0001,0.0001,5.652939233817701,0.0001,0.0001,0.0001,0.0
12378,GPR39,0.0001,0.0001,0.0001,0.0001,26.637580794090493,0.0001,0.0
12379,SLC17A9,0.0001,0.0001,0.0001,0.0001,0.0001,9.232878796260442,0.480535524165267
12380,CHRNA4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12381,GNG3,140.8761325821225,4.7782,13.711822985468954,20.5441,0.0001,4.533384964319301,0.0
12382,CHD9,0.0001,0.0001,0.0001,0.0001,0.0001,9.119032472202246,0.0
12383,CNTN3,14.850630951204243,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12384,LRRC10B,16.498023129386183,0.0001,0.0001,0.0001,46.96638965835642,0.0001,0.0
12385,IGFBP4,0.0001,7.30921,8.869319682959048,4.8137,0.0001,0.0001,0.0
12386,KRTAP19-6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12387,GAD1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12388,PTCRA,0.0001,4.06623,0.0001,0.0001,0.0001,0.0001,0.0
12389,TRIM47,0.0001,5.39841,5.242701453104359,0.0001,42.57322253000924,0.0001,0.0
12390,GJA10,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12391,VPS26A,107.92828901848374,4.3546,14.196317701453106,13.06968,0.0001,4.823850749571279,9.03406785430701
12392,GLP2R,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12393,CASKIN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12394,TCTA,225.7168297584923,5.80724,13.21931968295905,31.07418,0.0001,3.3888504729767117,87.3613582932455
12395,NCAM1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12396,EGR4,49.44586669302494,3.58493,7.138259577278732,0.0001,53.7426592797784,0.0001,0.0
12397,CCT4,46.97477842575204,3.31881,12.23862285336856,18.34194,0.0001,6.925914145046191,14.8004941442902
12398,MYO10,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12399,PCDHB10,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480535524165267
12400,R3HDM1,0.0001,0.0001,0.0001,0.0001,0.0001,6.925914145046191,0.0
12401,TNFRSF13C,70.86196500939013,5.7544,11.54853038309115,25.17337,0.0001,0.0001,41.9988048120443
12402,MRGPRX4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12403,ENO3,74.98044545484497,8.09762,8.384891017173052,17.87706,0.0001,0.0001,0.0
12404,CORO1A,116.9889459984844,5.8537,0.0001,0.0001,0.0001,13.693381091995354,22.2968483212684
12405,SERPINH1,116.9889459984844,3.75612,10.726354029062088,27.35845,0.0001,5.815068872047353,39.0194845622196
12406,RBM4B,0.0001,0.0001,0.0001,0.0001,0.0001,6.048652984455386,0.0
12407,NTMT1,53.56434713847978,5.38093,14.684808454425362,22.60676,0.0001,10.873540963655474,52.5705863436802
12408,MDFIC2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12409,KCNU1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12410,TNRC6A,0.0001,0.0001,0.0001,0.0001,0.0001,11.41693865132489,0.0
12411,SERHL2,40.38520971302428,8.56278,9.074900924702774,5.99415,0.0001,6.487290479614981,4.03649840298824
12412,FBN2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12413,CDK9,40.38520971302428,4.15798,15.821581902245706,23.60118,0.0001,8.289884936659845,1.63382078216191
12414,GOLGA8O,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12415,PNPT1,100.515024216665,4.00934,14.004524438573316,25.5109,0.0001,5.745671295015766,280.824960322182
12416,MBD1,0.0001,0.0001,0.0001,0.0001,0.0001,10.58931238590474,0.480535524165267
12417,CNGA1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12418,SHISAL2B,0.0001,0.0001,0.0001,0.0001,45.66084949215144,0.0001,0.0
12419,SLC2A8,0.0001,0.0001,0.0001,0.0001,0.0001,5.610029319024174,0.0
12420,TRIM55,31.324552733023623,4.94384,0.0001,5.22366,0.0001,0.0001,0.0
12421,INSYN2B,15.674327040295212,3.88921,0.0001,0.0001,0.0001,6.531255186148145,0.0
12422,GUCY2D,0.0001,5.21776,0.0001,0.0001,50.94404432132964,5.171405653592965,0.0
12423,TMEM184B,40.38520971302428,6.95943,14.601354029062088,12.03869,0.0001,7.289082812413564,20.4708133294404
12424,INIP,112.87046555302956,6.88353,16.364349405548214,11.11091,0.0001,4.823850749571279,75.1557559794477
12425,C18orf54,67.56718065302626,3.59453,13.763540290620872,17.49982,0.0001,0.0001,0.480535524165267
12426,OXTR,0.0001,4.6083,11.356836195508588,0.0001,0.0001,4.264853128284561,0.0
12427,MED22,104.63350466211986,3.27354,25.2800858652576,31.04936,0.0001,8.071153952536372,0.0
12428,GXYLT2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12429,RALA,0.0001,3.02093,0.0001,4.91179,0.0001,6.487290479614981,1.05717815316359
12430,ITPRIPL1,27.20607228756878,5.19167,16.031423381770146,13.32629,0.0001,5.707072523095647,0.0
12431,STEAP4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12432,BLVRA,31.324552733023623,6.14995,13.679408850726553,12.92999,0.0001,8.885171765226533,1681.29769194943
12433,HNRNPAB,75.80414154393594,3.64684,16.481704095112285,9.18502,0.0001,9.094374066493334,0.0
12434,CYTL1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12435,PCM1,198.53485881849036,4.65228,0.0001,0.0001,0.0001,9.119032472202246,648.5307434134439
12436,CA13,168.88179961121543,0.0001,19.71846103038309,19.13495,0.0001,0.0001,1.05717815316359
12437,CCDC192,17.321719218477153,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12438,ADAMTS12,0.0001,4.1648,9.725726552179657,8.7195,0.0001,5.809357194224705,0.0
12439,SUSD2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12440,SON,0.0001,0.0001,0.0001,0.0001,0.0001,15.06425291807269,1.63382078216191
12441,SLC4A1AP,38.73781753484234,5.56303,13.364580581241745,18.64717,0.0001,6.511561652929137,0.480535524165267
12442,SORBS3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12443,USP37,92.27806332575533,3.38526,16.815158520475563,35.62607,0.0001,8.680408806771036,19.5097422811098
12444,ZNF236,0.0001,0.0001,0.0001,0.0001,0.0001,11.393884494108535,0.0
12445,CEP78,65.91978847484431,3.57616,18.246169088507266,17.16842,0.0001,6.048652984455386,1.63382078216191
12446,SELENOI,201.00594708576324,4.27899,14.684808454425362,21.98141,0.0001,5.7340404934447085,72.4647570441222
12447,SLC35A4,215.8324766894007,4.56283,11.862037648612946,26.37035,0.0001,6.328290092382585,430.367615442413
12448,OSGIN1,25.55868010938684,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12449,TMED3,62.62500411848044,5.47871,13.902427344782035,9.49025,0.0001,9.42287160480168,142.238515152919
12450,LRRC27,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12451,TNFRSF13B,0.0001,8.70434,13.908702113606342,0.0001,0.0001,15.197267245671297,2483.9842315151
12452,HHLA2,0.0001,5.31558,4.505795904887714,5.51523,0.0001,0.0001,1.63382078216191
12453,MAGEF1,28.85346446575072,5.19315,9.363243064729197,14.32675,0.0001,0.0001,6.63139023348068
12454,ASXL3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12455,LPXN,145.8183091166683,6.84525,10.939646631439896,37.82043,0.0001,9.0690380040936,2.1143563063271698
12456,PTPRB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12457,C2CD3,7.437366149385523,0.0001,0.0001,0.0001,0.0001,6.466366100569785,0.0
12458,RHOBTB1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12459,MNX1,34.6193370893875,5.37748,10.856836195508588,0.0001,0.0001,0.0001,3.07542735465771
12460,PFDN4,28.85346446575072,3.12429,16.990208058124175,71.92394,0.0001,0.0001,1.05717815316359
12461,EPC1,70.03826892029916,0.0001,13.52584214002642,11.93209,0.0001,8.500843613431432,14.8004941442902
12462,ESRRA,172.17658396757932,4.53139,16.81889035667107,21.31091,0.0001,9.119032472202246,1.05717815316359
12463,PAFAH1B1,0.0001,0.0001,0.0001,0.0001,0.0001,9.55766996736184,0.0
12464,FGB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12465,CDH19,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12466,SAP30L,70.86196500939013,0.0001,15.406406869220609,18.11979,0.0001,8.80679869447364,1.63382078216191
12467,RTN3,176.29506441303417,4.62858,16.2427179656539,13.1336,0.0001,5.1523621176080105,118.932542230903
12468,GET1,42.85629798029719,3.66407,13.430085865257595,10.57261,0.0001,0.0001,5.38199787065099
12469,COA5,110.39937728575664,4.80349,11.042635402906209,24.09713,0.0001,0.0001,263.525681452232
12470,APELA,29.677160554841684,0.0001,5.2961360634081895,0.0001,0.0001,0.0001,10.1873531123037
12471,TEC,66.74348456393528,3.78526,15.0293428005284,21.98141,0.0001,8.196520440338553,28.928238554749
12472,SLC5A6,100.515024216665,3.44602,11.52471928665786,28.10931,0.0001,7.959437406649333,50.3601229325199
12473,OVCH1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12474,GNAQ,0.0001,0.0001,5.102675033025099,0.0001,50.81920590951063,0.0001,1.05717815316359
12475,RPS27L,67.56718065302626,0.0001,11.332182959048875,32.09136,0.0001,5.345286828566688,790.865365671196
12476,CROCC2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12477,PGAP2,200.18225099667225,0.0001,14.847655217965654,37.73415,0.0001,8.009860596337887,100.095549683625
12478,YPEL2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12479,TOPBP1,0.0001,0.0001,0.0001,0.0001,0.0001,8.241785141339824,5.38199787065099
12480,HGS,165.58701525485156,5.54742,19.00133751651255,12.40399,0.0001,10.873540963655474,274.866319822532
12481,JAGN1,51.91695496029785,0.0001,10.965604359313078,40.52132,0.0001,7.083739005365936,124.843129178136
12482,RIPPLY3,0.0001,0.0001,3.4196829590488766,0.0001,32.98116343490305,0.0001,0.0
12483,PARVA,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12484,NAGK,135.1102599584857,7.12338,6.572704755614266,0.0001,0.0001,8.172373734579853,93.99274852672607
12485,SKA3,112.04676946393856,0.0001,17.80376486129458,22.60676,0.0001,6.616750567018864,21.816312797103095
12486,OGFOD1,171.35288787848836,0.0001,13.256373844121532,19.18846,0.0001,6.30392211096974,422.390725741269
12487,TRIM8,137.58134822575863,0.0001,11.197143328929986,10.00322,0.0001,11.5856889970681,11.3406383703003
12488,NPAS2,6.613670060294554,9.8615,0.0001,0.0001,31.196583564173597,0.0001,0.0
12489,CANT1,46.15108233666106,6.25356,19.7903071334214,16.98245,0.0001,9.363804834873044,32.1958801190729
12490,C16orf78,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12491,ITGA7,83.21740634575467,4.2313,11.956571994715985,29.72761,0.0001,0.0001,6.24696181414847
12492,CST9,18.969111396659088,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12493,RMI1,108.7519851075747,0.0001,8.514266842800529,26.57192,0.0001,0.0001,59.8747263109922
12494,CIBAR2,23.911287931204903,7.54414,0.0001,0.0001,0.0001,0.0001,0.0
12495,CAMK2A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480535524165267
12496,SPX,0.0001,0.0001,9.690439233817704,0.0001,0.0001,0.0001,0.0
12497,SRD5A2,0.0001,0.0001,0.0001,0.0001,22.120129270544783,0.0001,0.0
12498,CKS2,270.19641856940467,0.0001,15.403896961690885,55.57353,0.0001,0.0001,2443.42703327555
12499,CTNNA3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12500,CHST12,0.0001,0.0001,0.0001,0.0001,0.0001,10.079880511146762,0.480535524165267
12501,RAB10,0.0001,0.0001,0.0001,0.0001,0.0001,10.434917298224264,0.0
12502,PCF11,0.0001,3.92496,5.488589828269484,0.0001,0.0001,8.108867621839908,0.0
12503,GALR1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12504,ITGA1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12505,C12orf29,52.74065104938881,0.0001,15.228979524438572,9.65692,0.0001,0.0001,25.18006146626
12506,LYPD6B,0.0001,3.70975,0.0001,0.0001,0.0001,0.0001,0.0
12507,GALK1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480535524165267
12508,SLC25A27,17.321719218477153,0.0001,5.425363276089828,0.0001,42.879409048938136,0.0001,0.0
12509,AP5S1,111.22307337484762,4.63877,8.23091149273448,45.36889,0.0001,6.25327764562704,15.0888154587894
12510,DCLK3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12511,STAB1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12512,GSDMD,74.15674936575401,6.54708,21.930151915455745,16.96506,0.0001,4.823850749571279,47.0924813681961
12513,ZNF705G,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12514,POLD3,48.62217060393397,0.0001,19.496879128137387,19.54684,0.0001,6.466366100569785,257.855362267082
12515,SPEF1,0.0001,4.53139,5.684527741083223,0.0001,33.38079409048938,0.0001,0.0
12516,ENY2,127.696995156667,0.0001,15.173315719947158,22.99662,0.0001,5.983999004259556,258.912540420246
12517,LPIN1,112.87046555302956,7.84451,4.391578599735799,4.16277,0.0001,9.621632461138464,53.6277644968437
12518,RANBP3L,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12519,PAXIP1,0.0001,0.0001,0.0001,0.0001,0.0001,8.632779222216076,0.480535524165267
12520,CST1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12521,C16orf54,98.86763203848308,8.09762,7.85526750330251,24.30368,0.0001,5.745671295015766,17.5876001844488
12522,STEAP1B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12523,TESPA1,30.500856643932654,4.53686,11.463936591809777,27.56733,0.0001,7.907852519776512,83.0365385757581
12524,CDX2,0.0001,0.0001,0.0001,0.0001,58.90581717451524,0.0001,0.0
12525,KLF9,70.03826892029916,4.08643,12.383669088507263,7.87225,0.0001,0.0001,0.0
12526,ACBD7,22.263895753022965,0.0001,10.17703104359313,0.0001,0.0001,0.0001,0.0
12527,C9orf40,68.39087674211723,0.0001,12.067883091149271,23.80996,0.0001,0.0001,4.90146234648572
12528,TUBA3E,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12529,MEX3B,56.035435405752686,3.49144,9.721103038309115,4.23552,39.65032317636196,0.0001,0.0
12530,TIMP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12531,OR10A4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12532,LY6G5B,0.0001,4.04628,0.0001,0.0001,0.0001,0.0001,0.0
12533,HGFAC,12.379542683931335,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12534,TAFA1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12535,SLIT2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12536,C16orf90,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12537,COL2A1,0.0001,0.0001,0.0001,0.0001,56.59095106186519,0.0001,0.0
12538,RGR,0.0001,0.0001,0.0001,0.0001,31.67460757156048,0.0001,0.0
12539,CPN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12540,SPINK6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12541,PIEZO2,0.0001,0.0001,0.0001,0.0001,0.0001,7.700406594014495,0.0
12542,TSEN2,133.46286778030378,2.97781,16.844765521796564,10.2003,0.0001,7.1893566410355705,4.03649840298824
12543,TCF23,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12544,LRRC59,51.09325887120688,3.36872,17.03637714663144,15.59486,0.0001,11.086587929413064,257.47093384775
12545,GKN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12546,PLA2G10,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12547,PTGS1,12.379542683931335,4.68644,10.420161822985468,5.5363,0.0001,0.0001,7.111925757645951
12548,SPART,46.97477842575204,3.64684,13.221284676354028,12.03869,0.0001,6.487290479614981,0.0
12549,DRD5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12550,CHN1,0.0001,0.0001,11.598579920739764,0.0001,42.44893813481072,0.0001,0.0
12551,MUC22,0.0001,0.0001,0.0001,0.0001,31.433979686057253,0.0001,0.0
12552,LAYN,0.0001,0.0001,0.0001,0.0001,44.70766389658357,0.0001,0.480535524165267
12553,CCDC141,11.555846594840368,5.29474,8.543774768824306,7.11072,0.0001,0.0001,0.0
12554,THY1,8.261062238476493,4.32231,4.323266182298547,0.0001,34.15346260387811,0.0001,227.29330293017105
12555,PEX2,152.40787782939606,0.0001,17.349620211360634,30.24593,0.0001,5.1523621176080105,0.0
12556,WHAMM,0.0001,0.0001,0.0001,0.0001,0.0001,10.693989600044254,1.05717815316359
12557,MYOCD,0.0001,0.0001,7.449653236459709,0.0001,37.12650046168052,0.0001,0.0
12558,MED15,0.0001,0.0001,0.0001,0.0001,0.0001,13.431598163412072,0.0
12559,XYLT2,21.440199663931995,0.0001,0.0001,0.0001,0.0001,9.432220501189358,0.0
12560,TRPV3,116.9889459984844,7.77009,6.638953104359313,15.35891,0.0001,6.794863638878132,1.05717815316359
12561,NFKB1,56.85913149484366,0.0001,8.985650594451783,0.0001,0.0001,12.37937710903358,0.480535524165267
12562,KIAA0895L,141.69982867121345,0.0001,9.654441875825627,17.16842,49.69630655586335,0.0001,4.03649840298824
12563,RIMBP3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12564,RRP7A,27.20607228756878,0.0001,11.424702774108322,9.46968,0.0001,8.241785141339824,102.354066647202
12565,THRSP,0.0001,0.0001,0.0001,0.0001,0.0001,6.466366100569785,0.0
12566,REELD1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12567,TTC29,23.08759184211393,4.37634,6.114002642007926,0.0001,33.19298245614035,0.0001,0.0
12568,SBNO1,144.17091693848636,3.91118,17.802856671070014,42.14992,0.0001,9.232878796260442,54.3485677830916
12569,MRPS18C,203.47703535303611,0.0001,14.099058784676354,40.57633,0.0001,0.0001,1142.52126225534
12570,KRTAP5-3,11.555846594840368,3.90273,0.0001,0.0001,0.0001,0.0001,0.0
12571,CHCHD2,190.29789792758064,0.0001,10.484709379128136,27.69001,0.0001,6.137854732533054,7.111925757645951
12572,PTPN12,0.0001,0.0001,0.0001,0.0001,0.0001,7.364537810477403,1.05717815316359
12573,C5orf52,0.0001,4.93486,10.598167107001322,0.0001,0.0001,0.0001,0.0
12574,KRT14,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12575,HIBADH,139.22874040394055,0.0001,14.004524438573316,9.2136,0.0001,0.0001,96.49153325238552
12576,MORC3,0.0001,0.0001,0.0001,0.0001,0.0001,9.119032472202246,0.0
12577,NPC1,0.0001,7.4781,0.0001,5.87282,0.0001,10.736875587763455,0.0
12578,CCDC117,98.86763203848308,0.0001,15.94116578599736,19.33889,0.0001,8.680408806771036,128.206877847293
12579,MYL5,157.3500543639419,9.02794,14.578665785997355,23.53085,0.0001,0.0001,9.03406785430701
12580,MOSPD3,205.1244275312181,5.21776,13.726420079260238,34.83844,39.971283471837495,0.0001,7.111925757645951
12581,FRMD4A,57.68282758393463,4.01603,4.680894980184941,12.84779,0.0001,11.17667478010732,10.5717815316359
12582,SLC5A3,50.26956278211591,3.22766,10.171945178335536,10.31067,0.0001,6.273787132820711,193.17528071443695
12583,HCFC2,0.0001,0.0001,0.0001,0.0001,0.0001,6.048652984455386,0.0
12584,FAM209B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12585,SYPL1,0.0001,6.42807,3.1236459709379125,4.21373,0.0001,6.679509874426066,0.0
12586,ZFPM2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12587,OR10V1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12588,LMOD3,52.74065104938881,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12589,SMARCC2,59.33021976211656,4.06623,18.18650924702774,20.64522,0.0001,8.437365160148255,14.8004941442902
12590,HBG2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12591,OR5H14,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12592,AVPR1A,0.0001,0.0001,0.0001,0.0001,47.19270544783011,0.0001,0.0
12593,ARMC7,84.8647985239366,4.22128,17.770409511228532,6.29662,0.0001,7.179869447364053,32.484201433572004
12594,EFCAB8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12595,LDHAL6B,0.0001,0.0001,0.0001,4.91179,0.0001,0.0001,0.0
12596,PLEKHG4,48.62217060393397,4.93486,10.68972919418758,3.38564,0.0001,0.0001,0.0
12597,ETV4,56.85913149484366,8.0691,0.0001,6.43794,0.0001,4.166855672954584,0.0
12598,FAM227B,101.33872030575598,0.0001,16.482001321003963,20.12713,0.0001,0.0001,10.5717815316359
12599,SPP2,0.0001,0.0001,0.0001,0.0001,39.65032317636196,0.0001,0.0
12600,INSYN2A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12601,XKR5,0.0001,0.0001,12.560419418758256,0.0001,29.71560480147738,0.0001,0.0
12602,HOXC9,0.0001,3.70671,6.434032364597094,0.0001,53.7426592797784,0.0001,0.0
12603,SLC4A10,0.0001,0.0001,4.559725891677675,0.0001,51.48393351800554,0.0001,0.0
12604,H2AC12,214.18508451121875,2.94405,8.018560105680317,37.21074,0.0001,0.0001,0.0
12605,TRANK1,13.203238773022306,0.0001,9.232595772787318,5.51523,0.0001,0.0001,28.063274611251604
12606,SUCNR1,17.321719218477153,6.17227,0.0001,5.94168,0.0001,0.0001,0.0
12607,OR52R1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12608,TMEM134,108.7519851075747,9.07023,18.05959379128137,23.85014,0.0001,0.0001,0.480535524165267
12609,TMPRSS13,0.0001,6.01953,0.0001,5.71371,0.0001,0.0001,0.0
12610,PGGT1B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12611,FAM214A,50.26956278211591,4.29317,17.361476221928665,15.59486,0.0001,0.0001,15.4732438781216
12612,SPINK2,0.0001,8.40772,5.94367569352708,0.0001,38.92723915050785,0.0001,2.59489183049244
12613,DRC3,217.47986886758264,4.99655,10.776733817701452,0.0001,0.0001,8.133360070808209,0.0
12614,ZXDC,89.80697505848242,4.01603,10.726354029062088,8.54083,0.0001,11.954182109863362,23.8345619985972
12615,NOTO,0.0001,0.0001,0.0001,0.0001,31.433979686057253,0.0001,0.0
12616,AMMECR1L,19.792807485750057,0.0001,15.311789960369882,5.752,0.0001,8.680408806771036,0.0
12617,CXCL16,0.0001,0.0001,11.992569352708058,0.0001,44.93896583564174,0.0001,0.0
12618,GFPT2,0.0001,0.0001,6.881803170409511,0.0001,42.47368421052632,0.0001,0.0
12619,PIK3C3,0.0001,0.0001,0.0001,0.0001,0.0001,7.803161475908614,0.0
12620,SRRM4,9.084758327567462,0.0001,0.0001,0.0001,34.00341643582641,0.0001,0.0
12621,PMS1,7.437366149385523,0.0001,0.0001,0.0001,0.0001,7.414241854289982,0.0
12622,SERPINB1,0.0001,3.48658,0.0001,0.0001,37.93139427516159,0.0001,1.63382078216191
12623,OR4S2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
12624,GIMAP1,0.0001,4.93486,11.319848084544256,6.06043,0.0001,5.308223156497207,10.956209950968098
